Error initializing card - 1
:2107 ArduSailor Starting...
:2109 Initializing I2C devices...
:8830 Testing device connections...
:8833 MPU6050 connection successful
:8835 Initializing DMP...
:9908 Enabling DMP...
:9910 DMP ready! Waiting for first interrupt...
000000:9912 Rudder to 90
000000:10283 Winch to 115
000000:15497 Enabling GPS...
000000:15499 Done. System ready.
65.02, 17.68, 99, 106, 11.31, 9562
4155.07N, 08737.76W, 41.917873, -87.629348, 205, 0.00, 264.90, 350.14, 351, 165.02, 17.68, 106, 106, 11.31, 9573
4155.07N, 08737.76W, 41.917873, -87.629348, 989, 0.00, 264.90, 312.64, 352, 165.02, 17.68, 107, 106, 11.31, 9580
4155.07N, 08737.76W, 41.917873, -87.629348, 438, 0.00, 264.90, 312.18, 358, 165.02, 17.68, 107, 106, 11.31, 9589
4155.07N, 08737.76W, 41.917873, -87.629348, 1171, 0.00, 264.90, 289.69, 351, 165.02, 17.68, 106, 106, 11.31, 9598
4155.07N, 08737.76W, 41.917873, -87.629348, 739, 0.00, 264.90, 302.71, 346, 165.02, 17.68, 106, 106, 11.31, 9611
4155.07N, 08737.76W, 41.917873, -87.629348, 363, 0.00, 264.90, 310.43, 346, 165.02, 17.68, 106, 106, 11.31, 9621
4155.07N, 08737.76W, 41.917873, -87.629348, 1106, 0.00, 264.90, 295.07, 355, 165.02, 17.68, 107, 106, 11.31, 9632
4155.07N, 08737.76W, 41.917873, -87.629348, 739, 0.00, 264.90, 286.41, 9, 165.02, 17.68, 74, 106, 11.31, 9639
4155.07N, 08737.76W, 41.917873, -87.629348, 436, 0.00, 264.90, 273.84, 350, 165.02, 17.68, 107, 106, 11.31, 9648
65.02, 17.68, 107, 106, 11.31, 9661
4155.07N, 08737.76W, 41.917873, -87.629348, 817, 0.00, 264.90, 314.91, 332, 165.02, 17.68, 103, 106, 11.31, 9673
4155.07N, 08737.76W, 41.917873, -87.629348, 391, 0.00, 264.90, 328.14, 332, 165.02, 17.68, 103, 106, 11.31, 9685
4155.07N, 08737.76W, 41.917873, -87.629348, 940, 0.00, 264.90, 315.14, 335, 165.02, 17.68, 103, 106, 11.31, 9695
4155.07N, 08737.76W, 41.917873, -87.629348, 647, 0.00, 264.90, 294.83, 354, 165.02, 17.68, 107, 106, 11.31, 9706
4155.07N, 08737.76W, 41.917873, -87.629348, 299, 0.00, 264.90, 254.57, 9, 165.02, 17.68, 74, 106, 11.31, 9713
4155.07N, 08737.76W, 41.917873, -87.629348, 856, 0.00, 264.90, 237.12, 357, 165.02, 17.68, 107, 106, 11.31, 9721
4155.07N, 08737.76W, 41.917873, -87.629348, 480, 0.00, 264.90, 332.47, 351, 165.02, 17.68, 107, 106, 11.32, 9731
4155.07N, 08737.76W, 41.917873, -87.629348, 1102, 0.00, 264.90, 293.07, 356, 165.02, 17.68, 107, 106, 11.31, 9741
4155.07N, 08737.76W, 41.917873, -87.629348, 739, 0.00, 264.90, 352.49, 354, 165.02, 17.68, 107, 106, 11.31, 9751
4155.07N, 08737.76W, 41.917873, -87.629348, 320, 0.00, 264.90, 324.32, 342, 165.02, 17.68, 105, 106, 11.32, 9761
165.02, 17.68, 104, 106, 11.31, 9768
65.02, 17.68, 103, 93, 11.31, 9774
4155.07N, 08737.76W, 41.917873, -87.629348, 381, 0.00, 264.90, 345.22, 294, 165.02, 17.68, 98, 93, 11.32, 9785
4155.07N, 08737.76W, 41.917873, -87.629348, 975, 0.00, 264.90, 346.39, 291, 165.02, 17.68, 98, 93, 11.31, 9795
4155.07N, 08737.76W, 41.917873, -87.629348, 547, 0.00, 264.90, 355.56, 288, 165.02, 17.68, 97, 93, 11.31, 9804
4155.07N, 08737.76W, 41.917873, -87.629348, 236, 0.00, 264.90, 6.77, 278, 165.02, 17.68, 96, 78, 11.32, 9811
4155.07N, 08737.76W, 41.917873, -87.629348, 1085, 0.00, 264.90, 10.98, 294, 165.02, 17.68, 97, 90, 11.31, 9822
4155.07N, 08737.76W, 41.917873, -87.629348, 549, 0.00, 264.90, 15.18, 273, 165.02, 17.68, 90, 90, 11.31, 9831
4155.07N, 08737.76W, 41.917873, -87.629348, 200, 0.00, 264.90, 18.04, 294, 165.02, 17.68, 98, 90, 11.32, 9839
4155.07N, 08737.76W, 41.917873, -87.629348, 742, 0.00, 264.90, 18.99, 288, 165.02, 17.68, 96, 90, 11.31, 9851
4155.07N, 08737.76W, 41.917873, -87.629348, 258, 0.00, 264.90, 14.87, 285, 165.02, 17.68, 96, 90, 11.31, 9860
4155.07N, 08737.76W, 41.917873, -87.629348, 858, 0.00, 264.90, 15.41, 290, 165.02, 17.68, 98, 90, 11.32, 9872
4155.07N, 08737.76W, 41.917873, -87.629348, 842, 0.00, 264.90, 19.56, 262, 165.02, 17.68, 84, 78, 11.31, 9882
4155.07N, 08737.76W, 41.917873, -87.629348, 438, 0.00, 264.90, 355.51, 289, 165.02, 17.68, 97, 91, 11.31, 9887
4155.07N, 08737.76W, 41.917873, -87.629348, 827, 0.00, 264.90, 5.21, 282, 165.02, 17.68, 97, 80, 11.32, 9895
4155.07N, 08737.76W, 41.917873, -87.629348, 254, 0.00, 264.90, 337.01, 296, 165.02, 17.68, 98, 93, 11.31, 9902
4155.07N, 08737.76W, 41.917873, -87.629348, 123, 0.00, 264.90, 346.23, 333, 165.02, 17.68, 103, 93, 11.31, 9912
4155.07N, 08737.76W, 41.917873, -87.629348, 698, 0.00, 264.90, 332.12, 294, 165.02, 17.68, 99, 93, 11.32, 9922
4155.07N, 08737.76W, 41.917873, -87.629348, 318, 0.00, 264.90, 346.13, 301, 165.02, 17.68, 99, 93, 11.31, 9934
4155.07N, 08737.76W, 41.917873, -87.629348, 897, 0.00, 264.90, 337.53, 308, 14155.07N, 08737.76W, 41.917873, -87.629348, 500, 0.00, 264.90, 347.66, 293, 165.02, 17.68, 98, 93, 11.31, 9956
4155.07N, 08737.76W, 41.917873, -87.629348, 1047, 0.00, 264.90, 351.57, 283, 165.02, 17.68, 96, 93, 11.31, 9968
4155.07N, 08737.76W, 41.917873, -87.629348, 137, 0.00, 264.90, 353.90, 275, 165.02, 17.68, 90, 82, 11.31, 9975
4155.07N, 08737.76W, 41.917873, -87.629348, 238, 0.00, 264.90, 334.39, 270, 165.02, 17.68, 90, 82, 11.31, 9986
4155.07N, 08737.76W, 41.917873, -87.629348, 467, 0.00, 264.90, 293.94, 340, 165.02, 17.68, 104, 101, 11.31, 9992
183940:1795041 Rudder to 90
183940:1795158 Center rudder
183940:1795526 Winch to 115
183940:1795856 Center winch
183952:1806622 Rudder to 100
183952:1806909 Rudder to 110
183952:1807347 Rudder to 120
183953:1807683 Rudder to 130
184003:1817552 Rudder to 90
184003:1817741 Center rudder
184011:1825523 Rudder to 100
184011:1825921 Rudder to 110
184012:1827229 Rudder to 100
184012:1827334 10 degrees to port
184013:1827692 Rudder to 90
184013:1828059 Rudder to 80
184013:1828401 Rudder to 70
184014:1828753 Rudder to 60
184014:1829120 Rudder to 50
184015:1829470 Rudder to 40
184015:1829472 10 degrees to port
184016:1831184 Rudder to 90
184016:1831389 Center rudder
184018:1832491 Rudder to 80
184018:1832595 10 degrees to port
184018:1832787 Rudder to 70
184023:1837963 Rudder to 90
184023:1838100 Center rudder
184025:1839652 Winch to 105
184025:1839867 Sheet in
184025:1840091 Winch to 100
184025:1840306 Sheet in
184026:1840713 Winch to 95
184026:1840926 Sheet in
184028:1842913 Rudder to 100
184028:1843017 10 degrees to starboard
184028:1843247 Rudder to 110
184031:1846419 Center winch
184036:1851299 Rudder to 100
184036:1851404 10 degrees to port
184037:1852055 Rudder to 90
184037:1852160 10 degrees to port
184040:1854615 Rudder to 80
184040:1854720 10 degrees to port
184040:1855109 Rudder to 70
184040:1855213 10 degrees to port
184042:1856495 Rudder to 90
184042:1856634 Center rudder
184044:1858531 10 degrees to port
184045:1860331 Winch to 105
184045:1860544 Sheet in
184049:1863743 Winch to 100
184049:1863956 Sheet in
184054:1868533 Rudder to 90
184054:1868638 Center rudder
184057:1872209 Rudder to 100
184058:1872568 Rudder to 110
184058:1872951 Rudder to 120
184058:1873055 10 degrees to starboard
184058:1873283 Rudder to 130
184059:1874018 Rudder to 135
184059:1874020 10 degrees to starboard
184100:1874640 Rudder to 135
184100:1874642 10 degrees to starboard
184100:1875269 Rudder to 135
184100:1875271 10 degrees to starboard
184101:1876027 Rudder to 135
184101:1876029 10 degrees to starboard
184102:1876342 Rudder to 135
184102:1876344 10 degrees to starboard
184103:1877972 Rudder to 90
184103:1878159 Center rudder
184106:1881178 Rudder to 90
184106:1881178 Center rudder
184107:1881520 Rudder to 80
184107:1881624 10 degrees to port
184107:1881921 10 degrees to port
184107:1882118 Rudder to 60
184108:1882501 Rudder to 50
184108:1882898 Rudder to 40
184108:1882900 10 degrees to port
184109:1883521 Rudder to 40
184109:1883523 10 degrees to port
184109:1883824 Rudder to 40
184109:1883824 10 degrees to port
184110:1884549 Rudder to 40
184110:1884551 10 degrees to port
184110:1884852 Rudder to 40
184110:1884852 10 degrees to port
184110:1885153 Rudder to 40
184110:1885155 10 degrees to port
184111:1885679 Rudder to 40
184111:1885681 10 degrees to port
184111:1885982 Rudder to 40
184111:1885984 10 degrees to port
184112:1886285 Rudder to 40
184112:1886285 10 degrees to port
184112:1886586 Rudder to 40
184112:1886588 10 degrees to port
184112:1886889 Rudder to 40
184112:1886892 10 degrees to port
184112:1887193 Rudder to 40
184112:1887193 10 degrees to port
184125:1899472 Rudder to 90
184125:1899677 Center rudder
184127:1901283 Rudder to 90
184127:1901285 End manual override
184127:1901287 #################### Cycle 9999 start ####################
184127:1901336 AHRS (y,p,r): 307, 4, -24
184127:1901412 Position: 4155.06N, 08737.76W (185ms old), Speed (x10): 0, Direction: 197, Wind: 18, Battery 13006
184127:1902419 GPS heading: 197, GPS speed (x10): 0kts, HTW: 112, DTW: 17m
184127:1902424 Within high-res gps threshold. Switching to HRG
184127:1902426 Stalled. Setting course to beam reach.
184127:1902428 Off course by -72
184127:1902430 Not currently turning, ruder is at 90
184127:1902432 Current course is more than 0 off target. Trying to adjust
184127:1902434 Projected new wind is 23
184127:1902436 Adjusting rudder by 15
184127:1902438 Rudder to 75
184127:1902561 Checking sail trim
184127:1902563 New winch position of 107 is more than 10 off from 95. Adjusting trim.
184127:1902565 Winch to 107ading: 197, GPS speed (x10): 0kts, HTW: 112, DTW: 17m
184128:1903134 Within high-res gps threshold. Switching to HRG
184128:1903138 Stalled. Setting course to beam reach.
184128:1903140 Off course by -71
184128:1903142 Currently turning by 15, rudder is at 75
184128:1903144 Current course is more than 0 off target. Trying to adjust
184128:1903155 Projected new wind is 24
184128:1903198 New rudder position of 15 is close to current rudder position of 15. Not adjusting
184128:1903300 Checking sail trim
184128:1903337 No trim adjustment needed
184128:1903380 #################### Cycle 10001 start #####:1903702 Within high-res gps threshold. Switching to HRG
184128:1903769 Stalled. Setting course to beam reach.
184128:1903824 Off course by -79
184128:1903861 Currently turning by 15, rudder is at 75
184128:1903921 Current course is more than 0 off target. Trying to adjust
184128:1903998 Projected new wind is 16
184128:1904041 New rudder position of 16 is close to current rudder position of 15. Not adjusting
184128:1904144 Checking sail trim
184128:1904181 No trim adjustment needed
184130:1904228 #################### Cycle 10002 start ####################
184130:1904343 AHRS (y,p,r): 305, 4, -26
18130:1904611 Stalled. Setting course to beam reach.
184130:1904668 Off course by -72
184130:1904705 Currently turning by 15, rudder is at 75
184130:1904762 Current course is more than 0 off target. Trying to adjust
184130:1904842 Projected new wind is 23
184130:1904883 New rudder position of 15 is close to current rudder position of 15. Not adjusting
184130:1904988 Checking sail trim
184130:1905022 No trim adjustment needed
184130:1905068 #################### Cycle 10003 start ####################
184130:1905199 AHRS (y,p,r): 306, 3, -26
184130:1905274 Position: 4155.06N, 08737.76W (1036ms old), Spee905514 Off course by -73
184130:1905549 Currently turning by 15, rudder is at 75
184130:1905608 Current course is more than 0 off target. Trying to adjust
184130:1905686 Projected new wind is 22
184130:1905729 New rudder position of 15 is close to current rudder position of 15. Not adjusting
184130:1905831 Checking sail trim
184130:1905868 No trim adjustment needed
184131:1905913 #################### Cycle 10004 start ####################
184131:1906034 AHRS (y,p,r): 295, 4, -27
184131:1906110 Position: 4155.06N, 08737.76W (191ms old), Speed (x10): 0, Direction: 197, Wind: 19, Battery 13006
184131:1 15, rudder is at 75
184131:1906452 Current course is more than 0 off target. Trying to adjust
184131:1906530 Projected new wind is 24
184131:1906573 New rudder position of 15 is close to current rudder position of 15. Not adjusting
184131:1906675 Checking sail trim
184131:1906712 No trim adjustment needed
184132:1906757 #################### Cycle 10005 start ####################
184132:1906870 AHRS (y,p,r): 308, 3, -27
184132:1906946 Position: 4155.06N, 08737.76W (178ms old), Speed (x10): 0, Direction: 197, Wind: 36, Battery 13006
184132:1906997 GPS heading: 197, GPS speed (x10): 0kts, HTW: 112, DTWhan 0 off target. Trying to adjust
184132:1907374 Projected new wind is 41
184132:1907415 Adjusting rudder by 12
184132:1907456 Rudder to 78
184132:1907560 Checking sail trim
184132:1907562 No trim adjustment needed
184133:1907574 #################### Cycle 10006 start ####################
184133:1907685 AHRS (y,p,r): 306, 3, -28
184133:1907761 Position: 4155.06N, 08737.76W (176ms old), Speed (x10): 0, Direction: 197, Wind: 30, Battery 13006
184133:1907808 GPS heading: 197, GPS speed (x10): 0kts, HTW: 112, DTW: 17m
184133:1907888 Within high-res gps threshold. Switching to HRG
184133:1907953 StalleNew rudder position of 13 is close to current rudder position of 12. Not adjusting
184133:1908330 Checking sail trim
184133:1908367 No trim adjustment needed
184134:1908414 #################### Cycle 10007 start ####################
184134:1908520 AHRS (y,p,r): 298, 4, -28
184134:1908598 Position: 4155.06N, 08737.76W (174ms old), Speed (x10): 0, Direction: 197, Wind: 20, Battery 13006
184134:1908652 GPS heading: 197, GPS speed (x10): 0kts, HTW: 112, DTW: 17m
184134:1908731 Within high-res gps threshold. Switching to HRG
184134:1908797 Stalled. Setting course to beam reach.
184134:1908854 Off course b909215 Checking sail trim
184134:1909217 No trim adjustment needed
184135:1909229 #################### Cycle 10008 start ####################
184135:1909338 AHRS (y,p,r): 297, 4, -28
184135:1909411 Position: 4155.06N, 08737.76W (172ms old), Speed (x10): 0, Direction: 197, Wind: 19, Battery 13006
184135:1909463 GPS heading: 197, GPS speed (x10): 0kts, HTW: 112, DTW: 17m
184135:1909542 Within high-res gps threshold. Switching to HRG
184135:1909608 Stalled. Setting course to beam reach.
184135:1909665 Off course by -71
184135:1909702 Currently turning by 15, rudder is at 75
184135:1909762 Current coursneeded
184135:1910065 #################### Cycle 10009 start ####################
184135:1910194 AHRS (y,p,r): 294, 4, -28
184135:1910269 Position: 4155.06N, 08737.76W (1030ms old), Speed (x10): 0, Direction: 197, Wind: 14, Battery 13006
4155.06N, 08737.76W, 41.917781, -87.629486, 2089, 0.00, 197.10, 294.81, 14, 112.78, 17.24, 75, 107, 11.32, 10010
4155.06N, 08737.76W, 41.917781, -87.629486, 1624, 0.00, 197.10, 328.71, 354, 112.78, 17.24, 107, 107, 11.31, 10018
4155.06N, 08737.76W, 41.917781, -87.629486, 140, 0.00, 197.10, 316.75, 295, 112.78, 17.24, 99, 91, 11.31, 10025
4155.06N, 08737.76W, 41.917781, -87.629486, 798, 0.00, 197.10, 322.95, 280, 112.78, 17.24, 97, 91, 11.31, 10037
4155.06N, 08737.76W, 41.917781, -87.629486, 799, 0.00, 197.10, 56.23, 269, 112.78, 17.24, 90, 81, 11.31, 10040
4155.06N, 08737.76W, 41.917781, -87.629486, 600, 0.00, 197.10, 88.59, 175, 112.78, 17.24, 107, 60, 11.31, 10043
4155.06N, 08737.77W, 41.917762, -87.629501, 279, 1.00, 77.60, 58.40, 193, 104.58, 18.10, 101, 60, 11.31, 10050
4155.06N, 08737.77W, 41.917762, -87.629501, 899, 1.10, 74.10, 38.36, 235, 104.58, 18.10, 103, 71, 11.31, 10059
4155.06N, 08737.77W, 41.917762, -87.629501, 499, 1.00, 42.00, 40.46, 250, 104.58, 18.10, 103, 71, 11.31, 10072
4155.06N, 08737.77W, 41.917766, -87.629501, 123, 1.00, 35.90, 49.12, 229, 106.31, 18.31, 103, 71, 11.31, 10085
4155.06N, 08737.77W, 41.917766, -87.629501, 803, 1.10, 48.40, 51.84, 269, 106.31, 18.31, 103, 81, 11.31, 10092
4155.06N, 08737.76W, 41.917766, -87.629493, 618, 1.30, 52.60, 40.33, 250, 106.23, 17.77, 103, 68, 11.32, 10101
4155.06N, 08737.76W, 41.917766, -87.629493, 240, 1.20, 47.70, 46.67, 229, 106.23, 17.77, 103, 68, 11.31, 10114
4155.06N, 08737.76W, 41.917766, -87.629493, 1112, 1.30, 50.90, 37.23, 207, 106.23, 17.77, 105, 60, 11.31, 10121
4155.06N, 08737.76W, 41.917766, -87.629486, 959, 1.20, 39.50, 23.90, 277, 107.95, 16.69, 107, 83, 11.32, 10128
4155.06N, 08737.76W, 41.917766, -87.629486, 1528, 1.20, 40.00, 29.40, 272, 107.95, 16.69, 107, 82, 11.31, 10130
4155.06N, 08737.76W, 41.917766, -87.629486, 893, 1.10, 32.40, 19.54, 278, 107.95, 16.69, 107, 84, 11.31, 10133
4155.06N, 08737.76W, 41.917766, -87.629486, 727, 1.00, 28.80, 14.74, 264, 107.95, 16.69, 107, 79, 11.32, 10135
4155.06N, 08737.76W, 41.917770, -87.629478, 737, 1.10, 34.30, 27.58, 274, 109.80, 16.82, 107, 79, 11.31, 10148
4155.06N, 08737.76W, 41.917781, -87.629478, 256, 1.00, 28.70, 29.93, 235, 112.78, 17.24, 105, 65, 11.31, 10156
4155.06N, 08737.76W, 41.917781, -87.629478, 961, 1.10, 43.10, 25.23, 240, 112.78, 17.24, 108, 80, 11.32, 10164
4155.06N, 08737.76W, 41.917789, -87.629470, 573, 1.20, 31.70, 13.93, 262, 117.03, 17.22, 110, 80, 11.31, 10176
4155.06N, 08737.76W, 41.917793, -87.629470, 1493, 1.20, 30.20, 38.13, 221, 117.03, 17.22, 106, 63, 11.31, 10186
4155.06N, 08737.76W, 41.917804, -87.629463, 623, 1.20, 42.40, 61.72, 206, 122.82, 17.02, 104, 60, 11.32, 10195
4155.06N, 08737.76W, 41.917808, -87.629455, 334, 1.40, 57.60, 31.40, 215, 126.05, 17.00, 108, 60, 11.31, 10207
4155.06N, 08737.76W, 41.917812, -87.629447, 260, 1.30, 52.80, 11.64, 275, 126.05, 17.00, 110, 80, 11.31, 10214
4155.06N, 08737.76W, 41.917819, -87.629440, 141, 1.00, 31.10, 28.64, 242, 131.04, 16.61, 108, 63, 11.31, 10222
4155.06N, 08737.76W, 41.917823, -87.629440, 1378, 1.00, 29.90, 37.73, 259, 132.02, 17.12, 108, 77, 11.31, 10232
4155.07N, 08737.76W, 41.917831, -87.629432, 723, 1.20, 46.50, 29.38, 255, 134.77, 16.99, 110, 76, 11.31, 10236
4155.07N, 08737.76W, 41.917835, -87.629425, 1497, 1.20, 49.90, 24.71, 260, 138.38, 17.16, 110, 77, 11.32, 10239
4155.07N, 08737.76W, 41.917842, -87.629417, 1606, 1.10, 39.00, 2.33, 291, 143.72, 17.35, 114, 88, 11.31, 10244
4155.07N, 08737.76W, 41.917850, -87.629417, 1163, 0.90, 15.40, 10.61, 215, 144.46, 17.66, 114, 61, 11.31, 10249
4155.07N, 08737.76W, 41.917858, -87.629417, 1555, 0.90, 7.90, 22.66, 210, 146.52, 18.60, 112, 60, 11.32, 10251
4155.07N, 08737.76W, 41.917869, -87.629409, 336, 1.10, 26.20, 21.93, 267, 147.78, 19.56, 112, 73, 11.31, 10259
4155.07N, 08737.76W, 41.917873, -87.629409, 1297, 1.00, 15.50, 34.79, 198, 148.67, 19.89, 112, 60, 11.31, 10271
4155.07N, 08737.76W, 41.917884, -87.629402, 878, 1.20, 38.90, 35.96, 248, 152.21, 20.60, 112, 76, 11.31, 10279
4155.07N, 08737.76W, 41.917896, -87.629402, 618, 1.20, 36.10, 31.94, 265, 154.27, 21.96, 112, 79, 11.31, 10286
4155.07N, 08737.76W, 41.917907, -87.629394, 143, 1.20, 38.80, 51.36, 239, 158.09, 22.54, 110, 79, 11.31, 10298
4155.07N, 08737.76W, 41.917911, -87.629386, 616, 1.30, 45.50, 50.57, 219, 159.25, 22.69, 110, 65, 11.31, 10307
4155.07N, 08737.76W, 41.917922, -87.629371, 262, 1.30, 56.20, 43.40, 231, 162.89, 23.41, 112, 65, 11.31, 10315
4155.07N, 08737.76W, 41.917926, -87.629364, 858, 1.40, 55.30, 20.17, 250, 164.98, 23.98, 114, 77, 11.31, 10324
4155.07N, 08737.76W, 41.917934, -87.629348, 497, 1.10, 31.80, 32.07, 265, 168.96, 23.97, 114, 77, 11.32, 10337
4155.07N, 08737.76W, 41.917938, -87.629348, 973, 1.10, 25.20, 44.87, 262, 169.46, 24.72, 113, 77, 11.31, 10348
4155.07N, 08737.76W, 41.917953, -87.629341, 262, 1.20, 39.30, 63.02, 237, 170.07, 26.22, 111, 76, 11.31, 10353
4155.07N, 08737.76W, 41.917957, -87.629333, 148, 1.40, 61.20, 70.84, 225, 171.41, 26.50, 108, 61, 11.32, 10359
4155.07N, 08737.75W, 41.917961, -87.629325, 989, 1.50, 71.90, 20.84, 254, 173.93, 27.11, 116, 75, 11.31, 10368
4155.07N, 08737.75W, 41.917961, -87.629318, 1589, 1.50, 77.60, 25.50, 255, 175.10, 27.06, 116, 76, 11.31, 10372
.48, 27.77, 112, 76, 11.32, 10383
4155.07N, 08737.75W, 41.917976, -87.629295, 1030, 1.20, 40.90, 76.75, 209, 178.86, 28.49, 110, 60, 11.31, 10394
4155.07N, 08737.75W, 41.917980, -87.629280, 1183, 1.30, 69.70, 103.73, 207, 182.26, 28.88, 106, 60, 11.31, 10402
4155.07N, 08737.75W, 41.917976, -87.629257, 741, 1.50, 96.90, 99.23, 165, 185.70, 28.62, 106, 60, 11.31, 10415
4155.07N, 08737.75W, 41.917972, -87.629241, 729, 1.60, 105.40, 46.06, 282, 188.12, 28.00, 114, 85, 11.31, 10422
4155.07N, 08737.75W, 41.917972, -87.629226, 378, 1.00, 67.20, 27.32, 285, 190.47, 28.18, 118, 85, 11.31, 10434
4155.07N, 08737.75W, 41.917972, -87.629219, 1026, 0.00, 67.20, 42.60, 273, 191.52, 28.29, 90, 85, 11.31, 10446
4155.07N, 08737.75W, 41.917972, -87.629219, 500, 1.00, 54.10, 23.86, 277, 191.52, 28.29, 117, 85, 11.31, 10455
4155.07N, 08737.75W, 41.917976, -87.629211, 123, 1.10, 42.70, 34.83, 289, 193.48, 29.28, 117, 85, 11.31, 10466
184312:2005968 Rudder to 107
184312:2006073 10 degrees to port
184312:2006749 Rudder to 117
184313:2007099 Rudder to 127
184313:2007457 Rudder to 135
184313:2007459 10 degrees to starboard
184313:2007773 Rudder to 135
184313:2007775 10 degrees to starboard
184314:2008399 Rudder to 135
184314:2008399 10 degrees to starboard
184314:2008713 Rudder to 135
184314:2008715 10 degrees to starboard
184315:2009028 Rudder to 135
184315:2009030 10 degrees to starboard
184317:2011525 Rudder to 90
184317:2011711 Center rudder
184319:2013812 Winch to 80
184320:2014248 Sheet in
184329:2023194 Rudder to 90
184329:2023196 Center rudder
184331:2025172 Rudder to 80
184331:2025277 10 degrees to port
184331:2025469 Rudder to 70
184402:2055880 Winch to 70
184402:2056093 Sheet in
184402:2056095 Winch to 65
184402:2056581 Winch to 60
184402:2056796 Sheet in
184402:2056796 Winch to 55
184402:2056798 Sheet in
184404:2058000 Winch to 115
184404:2059501 Center winch
184409:2063577 Rudder to 80
184410:2063951 Rudder to 90
184410:2064365 Rudder to 100
184410:2064472 10 degrees to starboard
184411:2065291 Rudder to 90
184411:2065395 Center rudder
184412:2066032 Rudder to 90
184412:2066032 Center rudder
184412:2066429 Rudder to 90
184412:2066432 Center rudder
184413:2067380 Rudder to 80
184413:2067484 10 degrees to port
184414:2067705 Rudder to 70
184414:2068105 Rudder to 60
184414:2068518 Rudder to 50
184414:2068623 10 degrees to port
184415:2069116 Rudder to 40
184415:2069118 10 degrees to port
184415:2069420 Rudder to 40
184415:2069420 10 degrees to port
184416:2069721 Rudder to 40
184416:2069723 10 degrees to port
184503:2116648 Rudder to 90
184503:2116853 Center rudder
184505:2118690 Rudder to 80
184505:2118795 10 degrees to port
184505:2118987 Rudder to 70
184505:2119092 10 degrees to port
184505:2119284 Rudder to 60
184506:2119608 Rudder to 50
184506:2119981 Rudder to 40
184506:2119983 10 degrees to port
184506:2120284 Rudder to 40
184506:2120286 10 degrees to port
184507:2120587 Rudder to 40
184507:2120587 10 degrees to port
184508:2122389 Rudder to 90
184508:2122594 Center rudder
184509:2123409 Rudder to 100
184509:2123513 10 degrees to starboard
184510:2123847 10 degrees to starboard
184510:2124197 Rudder to 120
184511:2124589 Rudder to 130
184511:2124677 10 degrees to starboard
184511:2124904 Rudder to 135
184511:2124906 10 degrees to starboard
184512:2125531 Rudder to 135
184512:2125531 10 degrees to starboard
184512:2126206 Rudder to 135
184512:2126209 10 degrees to starboard
184513:2126813 Rudder to 135
184513:2126815 10 degrees to starboard
184513:2127128 Rudder to 135
184513:2127130 10 degrees to starboard
184517:2130982 Rudder to 135
184517:2130984 10 degrees to starboard
184517:2131298 Rudder to 135
184517:2131300 10 degrees to starboard
184518:2132178 Winch to 105
184518:2132391 Sheet in
184519:2132398 Winch to 100
184519:2132791 Winch to 95
184519:2133006 Sheet in
184521:2135175 Winch to 115
184521:2135674 Center winch
184529:2142367 Rudder to 115
184529:2142750 Rudder to 105
184529:2142855 10 degrees to port
184530:2144026 Rudder to 95
184530:2144131 10 degrees to port
184536:2150031 Rudder to 85
184536:2150135 10 degrees to port
184634:2207197 Rudder to 40
184634:2207199 10 degrees to port
184634:2207500 Rudder to 40
184634:2207502 10 degrees to port
185200:2532388 Rudder to 90
185200:2532593 End manual override
185200:2532597 #################### Cycle 10470 start ####################
185200:2532657 AHRS (y,p,r): 51, -1, 33
185200:2532732 Position: 4155.08N, 08737.75W (733ms old), Speed (x10): 0, Direction: 356, Wind: 266, Battery 27348
185200:2532741 GPS heading: 356, GPS speed (x10): 0kts, HTW: 196, DTW: 34m
185200:2532743 Within high-res gps threshold. Switching to HRG
185200:2532745 Stalled. Setting course to beam reach.
185200:2532747 Off course by -4
185200:2532749 Not currently turning, ruder is at 90
185200:2532751 Checking sail trim
185200:2532755 New winch position of 80 is more than 10 off from 110. Adjusting trim.
185200:2532767 Winch to 80
185201:2533730 #################### Cycle 10471 start ####################
185201:2533791 AHRS (y,p,r): 55, -1, 33
185201:2533865 Position: 4155.08N, 08737.75W (127ms old), Speed (x10): 0, Direction: 356, Wind: 265, Battery 13006
185201:2533873 GPS heading: 356, GPS speed (x10): 0kts, HTW: 196, DTW: 34m
185201:2533877 Within high-res gps threshold. Switching to HRG
185201:2533879 Stalled. Setting course to beam reach.
185201:2533881 Off course by -5
185201:2533883 Not currently turning, ruder is at 90
185201:2533885 Checking sail trim
185201:2533888 No trim adjustment needed
185201:2533894 #########): 0kts, HTW: 196, DTW: 34m
185201:2534156 Within high-res gps threshold. Switching to HRG
185201:2534221 Stalled. Setting course to beam reach.
185201:2534279 Off course by -5
185201:2534313 Not currently turning, ruder is at 90
185201:2534369 Checking sail trim
185201:2534406 No trim adjustment needed
185202:2534449 #################### Cycle 10473 start ####################
185202:2534567 AHRS (y,p,r): 55, -1, 33
185202:2534641 Position: 4155.08N, 08737.75W (184ms old), Speed (x10): 0, Direction: 356, Wind: 265, Battery 13006
185202:2534692 GPS heading: 356, GPS speed (x10): 0kts, HTW: 196, DTW: 5022 No trim adjustment needed
185203:2535069 #################### Cycle 10474 start ####################
185203:2535182 AHRS (y,p,r): 55, -2, 33
